MovieID,year,name,budget,company,country,director,genre,gross,rating,released,runtime,score,star,votes,writer
4931.0,2004,Catwoman,100000000.0,Warner Bros.,USA,Pitof,Action,40202379.0,PG-13,2004-07-23,104,3.3,Halle Berry,93348,Bob Kane
4932.0,1997,The Saint,68000000.0,Paramount Pictures,USA,Phillip Noyce,Action,61355436.0,PG-13,1997-04-04,116,6.2,Val Kilmer,54546,Leslie Charteris
4936.0,1998,My Giant,0.0,Castle Rock Entertainment,USA,Michael Lehmann,Comedy,7985929.0,PG,1998-04-10,103,4.9,Billy Crystal,5996,Billy Crystal
4949.0,1999,House on Haunted Hill,37000000.0,Dark Castle Entertainment,USA,William Malone,Horror,40846082.0,R,1999-10-29,93,5.6,Geoffrey Rush,47381,Robb White
4951.0,2003,Runaway Jury,60000000.0,Regency Enterprises,USA,Gary Fleder,Drama,49443628.0,PG-13,2003-10-17,127,7.1,John Cusack,80544,John Grisham
4953.0,1995,Three Wishes,0.0,Rysher Entertainment,USA,Martha Coolidge,Drama,7025496.0,PG,1995-10-27,115,6.2,Patrick Swayze,2311,Clifford Green
4956.0,1989,Back to the Future Part II,40000000.0,Universal Pictures,USA,Robert Zemeckis,Adventure,118500000.0,PG,1989-11-22,108,7.8,Michael J. Fox,377402,Robert Zemeckis
4966.0,1990,The Hot Spot,0.0,Orion Pictures,USA,Dennis Hopper,Crime,1293976.0,R,1990-10-26,130,6.4,Don Johnson,8618,Charles Williams
4970.0,1992,Damage,0.0,Nouvelles Éditions de Films (NEF),UK,Louis Malle,Drama,7532911.0,R,1993-01-22,111,6.9,Jeremy Irons,13297,David Hare
4972.0,2003,Paycheck,60000000.0,Paramount Pictures,USA,John Woo,Action,53790451.0,PG-13,2003-12-25,119,6.3,Ben Affleck,93707,Philip K. Dick
4977.0,1988,The Great Outdoors,24000000.0,Hughes Entertainment,USA,Howard Deutch,Comedy,41455230.0,PG,1988-06-17,91,6.6,Dan Aykroyd,31340,John Hughes
4985.0,1999,Lost & Found,30000000.0,Alcon Entertainment,USA,Jeff Pollack,Comedy,6545360.0,PG-13,1999-04-23,95,5.0,David Spade,5807,J.B. Cook
4995.0,2002,Crossroads,12000000.0,Fuzzy Bunny Films (I),USA,Tamra Davis,Comedy,37191304.0,PG-13,2002-02-15,93,3.4,Britney Spears,35300,Shonda Rhimes
5000.0,1994,Getting Even with Dad,30000000.0,Metro-Goldwyn-Mayer (MGM),USA,Howard Deutch,Comedy,18438164.0,PG,1994-06-17,109,4.6,Macaulay Culkin,6383,Tom S. Parker
5005.0,1995,Vampire in Brooklyn,20000000.0,Eddie Murphy Productions,USA,Wes Craven,Comedy,19751736.0,R,1995-10-27,100,4.5,Eddie Murphy,18359,Eddie Murphy
5010.0,1990,Postcards from the Edge,22000000.0,Columbia Pictures Corporation,USA,Mike Nichols,Comedy,37963281.0,R,1990-09-14,101,6.7,Meryl Streep,12832,Carrie Fisher
5016.0,1996,Set It Off,9000000.0,New Line Cinema,USA,F. Gary Gray,Action,36049108.0,R,1996-11-06,123,6.8,Jada Pinkett Smith,11203,Takashi Bufford
5020.0,2003,Johnny English,35000000.0,Universal Pictures,UK,Peter Howitt,Action,28082366.0,PG,2003-07-18,100,6.1,Rowan Atkinson,121464,Neal Purvis
5033.0,1993,Son in Law,0.0,Hollywood Pictures,USA,Steve Rash,Comedy,36448200.0,PG-13,1993-07-02,95,5.7,Pauly Shore,14463,Patrick J. Clifton
5035.0,1998,54,13000000.0,Dollface,USA,Mark Christopher,Drama,16574731.0,R,1998-08-28,93,5.8,Ryan Phillippe,28791,Mark Christopher
5041.0,1998,Clay Pigeons,8000000.0,Fade In Films,USA,David Dobkin,Comedy,1789892.0,R,1998-09-25,104,6.6,Joaquin Phoenix,9721,Matthew L. Healy
5047.0,2001,Max Keeble's Big Move,25000000.0,Walt Disney Pictures,USA,Tim Hill,Comedy,17292381.0,PG,2001-10-05,86,5.4,Alex D. Linz,6177,David L. Watts
5054.0,1996,Mission: Impossible,80000000.0,Paramount Pictures,USA,Brian De Palma,Action,180981856.0,PG-13,1996-05-22,110,7.1,Tom Cruise,323291,Bruce Geller
5055.0,1998,Hope Floats,30000000.0,Twentieth Century Fox Film Corporation,USA,Forest Whitaker,Drama,60053195.0,PG-13,1998-05-29,114,5.9,Sandra Bullock,20726,Steven Rogers
5056.0,1994,Angels in the Outfield,24000000.0,Caravan Pictures,USA,William Dear,Comedy,50236831.0,PG,1994-07-15,102,6.1,Danny Glover,23966,Dorothy Kingsley
5058.0,2004,Swades,0.0,Ashutosh Gowariker Productions Pvt. Ltd.,India,Ashutosh Gowariker,Drama,1223240.0,NOT RATED,2004-12-17,195,8.3,Shah Rukh Khan,66309,M.G. Sathya
5071.0,2005,Fever Pitch,30000000.0,Fox 2000 Pictures,USA,Bobby Farrelly,Comedy,42071069.0,PG-13,2005-04-08,104,6.2,Drew Barrymore,37872,Lowell Ganz
5085.0,2003,Seabiscuit,87000000.0,Universal Pictures,USA,Gary Ross,Drama,120277854.0,PG-13,2003-07-25,140,7.3,Tobey Maguire,59979,Laura Hillenbrand
5099.0,2002,Devdas,0.0,Red Chillies Entertainment,India,Sanjay Leela Bhansali,Musical,3500000.0,Not specified,2002-07-12,185,7.6,Shah Rukh Khan,29976,Saratchandra Chatterjee
5104.0,2002,The Four Feathers,35000000.0,Paramount Pictures,UK,Shekhar Kapur,Adventure,18306166.0,PG-13,2002-09-20,132,6.5,Heath Ledger,29532,A.E.W. Mason
5106.0,1994,House Party 3,0.0,"Hudlin Brothers, The",USA,Eric Meza,Comedy,19281235.0,R,1994-01-12,100,4.1,Christopher Reid,2684,Reginald Hudlin
5112.0,2000,What Lies Beneath,100000000.0,DreamWorks,USA,Robert Zemeckis,Drama,155464351.0,PG-13,2000-07-21,130,6.6,Harrison Ford,103332,Clark Gregg
5118.0,1995,Devil in a Blue Dress,27000000.0,TriStar Pictures,USA,Carl Franklin,Crime,16030096.0,R,1995-09-29,102,6.7,Denzel Washington,14406,Walter Mosley
5121.0,2003,The Medallion,41000000.0,Emperor Multimedia Group (EMG),Hong Kong,Gordon Chan,Action,22108977.0,PG-13,2003-08-22,88,5.2,Jackie Chan,32750,Alfred Cheung
5129.0,1988,Permanent Record,8000000.0,Paramount Pictures,USA,Marisa Silver,Drama,1893139.0,PG-13,1988-04-22,91,6.4,Alan Boyce,1550,Jarre Fees
5130.0,1999,Dudley Do-Right,70000000.0,Universal Pictures,USA,Hugh Wilson,Comedy,9694105.0,PG,1999-08-27,77,3.9,Brendan Fraser,8641,Jay Ward
5139.0,1994,A Simple Twist of Fate,0.0,Touchstone Pictures,USA,Gillies MacKinnon,Drama,3428774.0,PG-13,1994-09-02,106,6.3,Steve Martin,4420,George Eliot
5140.0,1993,Fearless,0.0,Spring Creek Productions,USA,Peter Weir,Drama,6995302.0,R,1993-11-05,122,7.1,Jeff Bridges,18643,Rafael Yglesias
5146.0,2005,Dominion: Prequel to the Exorcist,30000000.0,Morgan Creek Productions,USA,Paul Schrader,Drama,251495.0,R,2005-05-20,117,5.3,Stellan Skarsgård,8626,William Wisher
5149.0,1986,The Great Mouse Detective,14000000.0,Walt Disney Pictures,USA,Ron Clements,Animation,38600000.0,G,1986-07-02,74,7.2,Vincent Price,36539,Peter Young
5154.0,2005,Constantine,100000000.0,Warner Bros.,USA,Francis Lawrence,Drama,75976178.0,R,2005-02-18,121,6.9,Keanu Reeves,253723,Jamie Delano
5162.0,2002,Heaven,11000000.0,Miramax,UK,Tom Tykwer,Crime,774317.0,R,2002-08-30,97,7.1,Cate Blanchett,21282,Krzysztof Kieslowski
5169.0,1992,My Cousin Vinny,11000000.0,Palo Vista Productions,USA,Jonathan Lynn,Comedy,52929168.0,R,1992-03-13,120,7.5,Joe Pesci,88685,Dale Launer
5170.0,1996,The Pallbearer,8000000.0,Miramax,USA,Matt Reeves,Comedy,5612586.0,PG-13,1996-05-03,98,5.0,David Schwimmer,7080,Jason Katims
5179.0,1989,Her Alibi,0.0,Warner Bros.,USA,Bruce Beresford,Comedy,18699037.0,PG,1989-02-03,94,5.7,Tom Selleck,5902,Charlie Peters
5181.0,2003,Under the Tuscan Sun,18000000.0,Touchstone Pictures,USA,Audrey Wells,Comedy,43610723.0,PG-13,2003-09-26,113,6.8,Diane Lane,39134,Frances Mayes
5191.0,2000,Vertical Limit,75000000.0,Columbia Pictures Corporation,USA,Martin Campbell,Action,69243859.0,PG-13,2000-12-08,124,5.9,Scott Glenn,52111,Robert King
5220.0,2000,Drowning Mona,6000000.0,Code Entertainment,USA,Nick Gomez,Crime,15427192.0,PG-13,2000-03-03,96,5.6,Danny DeVito,12165,Peter Steinfeld
5226.0,1998,Rushmore,9000000.0,American Empirical Pictures,USA,Wes Anderson,Comedy,17105219.0,R,1999-02-19,93,7.7,Jason Schwartzman,144975,Wes Anderson
5227.0,2001,Angel Eyes,53000000.0,Franchise Pictures,USA,Luis Mandoki,Drama,24044532.0,R,2001-05-18,102,5.6,Jennifer Lopez,20298,Gerald Di Pego
5237.0,1995,To Die For,20000000.0,Columbia Pictures Corporation,USA,Gus Van Sant,Comedy,21284514.0,R,1995-10-06,106,6.8,Nicole Kidman,36974,Joyce Maynard
5239.0,2005,The Longest Yard,82000000.0,Paramount Pictures,USA,Peter Segal,Comedy,158119460.0,PG-13,2005-05-27,113,6.4,Adam Sandler,139788,Albert S. Ruddy
5243.0,2000,Romeo Must Die,25000000.0,Warner Bros.,USA,Andrzej Bartkowiak,Action,55973336.0,R,2000-03-22,115,6.1,Jet Li,59814,Mitchell Kapner
5250.0,1986,The Money Pit,10000000.0,Amblin Entertainment,USA,Richard Benjamin,Comedy,37499651.0,PG,1986-03-26,91,6.3,Tom Hanks,41278,David Giler
5254.0,2000,The Ladies Man,24000000.0,Broadway Pictures,USA,Reginald Hudlin,Comedy,13592872.0,R,2000-10-13,84,5.1,Tim Meadows,11223,Tim Meadows
5255.0,1994,City Slickers II: The Legend of Curly's Gold,40000000.0,Castle Rock Entertainment,USA,Paul Weiland,Comedy,43622150.0,PG-13,1994-06-10,116,5.5,Billy Crystal,15982,Lowell Ganz
5277.0,2001,The Anniversary Party,0.0,Fine Line Features,USA,Alan Cumming,Comedy,4013506.0,R,2001-06-29,115,6.3,Alan Cumming,7603,Jennifer Jason Leigh
5293.0,1992,Patriot Games,45000000.0,Mace Neufeld Productions,USA,Phillip Noyce,Action,83287363.0,R,1992-06-05,117,6.9,Harrison Ford,86479,Tom Clancy
5296.0,2003,Camp,0.0,IFC Productions,USA,Todd Graff,Comedy,1628154.0,PG-13,2003-08-29,114,6.3,Don Dixon,5242,Todd Graff
5305.0,1993,Judgment Night,21000000.0,Largo Entertainment,USA,Stephen Hopkins,Action,12136938.0,R,1993-10-15,110,6.6,Emilio Estevez,12969,Lewis Colick
5308.0,2000,Vatel,36000000.0,Légende Films,France,Roland Joffé,Biography,49464.0,PG-13,2001-11-17,103,6.6,Gérard Depardieu,6605,Jeanne Labrune
5313.0,1988,Kansas,0.0,Trans World Entertainment (TWE),USA,David Stevens,Crime,2432536.0,R,1988-09-23,100,5.4,Matt Dillon,766,Spencer Eastman
5317.0,2000,Miss Congeniality,45000000.0,Castle Rock Entertainment,USA,Donald Petrie,Action,106807667.0,PG-13,2000-12-22,109,6.2,Sandra Bullock,150621,Marc Lawrence
5318.0,1995,Tommy Boy,0.0,Broadway Pictures,USA,Peter Segal,Adventure,32700000.0,PG-13,1995-03-31,97,7.1,Chris Farley,66163,Bonnie Turner
5320.0,2005,The Upside of Anger,9000000.0,New Line Cinema,USA,Mike Binder,Comedy,18761993.0,R,2005-04-01,100,6.9,Joan Allen,19715,Mike Binder
5327.0,2005,Guess Who,35000000.0,Columbia Pictures Corporation,USA,Kevin Rodney Sullivan,Comedy,68915888.0,PG-13,2005-03-25,105,5.9,Ashton Kutcher,35503,William Rose
5333.0,2002,Big Fat Liar,15000000.0,Paramount Pictures,USA,Shawn Levy,Adventure,47811275.0,PG,2002-02-08,88,5.4,Frankie Muniz,30579,Dan Schneider
5342.0,1991,The Butcher's Wife,0.0,Paramount Pictures,USA,Terry Hughes,Comedy,9689816.0,PG-13,1991-10-25,107,5.3,Demi Moore,5723,Ezra Litwak
5345.0,2004,Shark Tale,75000000.0,DreamWorks Animation,USA,Bibo Bergeron,Animation,160861908.0,PG,2004-10-01,90,6.0,Will Smith,142203,Michael J. Wilson
5351.0,1990,Mo' Better Blues,10000000.0,Universal Pictures,USA,Spike Lee,Drama,16153600.0,R,1990-08-03,129,6.6,Denzel Washington,8969,Spike Lee
5361.0,1988,Masquerade,0.0,Metro-Goldwyn-Mayer (MGM),USA,Bob Swaim,Drama,15855828.0,R,1988-03-11,100,6.0,Rob Lowe,2628,Dick Wolf
5363.0,2001,Jay and Silent Bob Strike Back,22000000.0,Dimension Films,USA,Kevin Smith,Comedy,30059386.0,R,2001-08-24,104,6.9,Jason Mewes,134314,Kevin Smith
5366.0,1999,The Mod Squad,50000000.0,Metro-Goldwyn-Mayer (MGM),USA,Scott Silver,Action,13260050.0,R,1999-03-26,92,4.2,Claire Danes,7995,Buddy Ruskin
5367.0,1996,The Glimmer Man,45000000.0,Warner Bros.,USA,John Gray,Action,20100000.0,R,1996-10-04,91,5.3,Steven Seagal,16419,Kevin Brodbin
5387.0,1991,Dutch,17000000.0,Twentieth Century Fox Film Corporation,USA,Peter Faiman,Comedy,4603929.0,PG-13,1991-07-19,107,6.4,Ed O'Neill,10048,John Hughes
5390.0,2004,Anacondas: The Hunt for the Blood Orchid,25000000.0,Screen Gems,USA,Dwight H. Little,Action,32238923.0,PG-13,2004-08-27,97,4.6,Morris Chestnut,23961,Hans Bauer
5391.0,1999,Anna and the King,92000000.0,Fox 2000 Pictures,USA,Andy Tennant,Drama,39263420.0,PG-13,1999-12-17,148,6.7,Jodie Foster,32493,Anna Leonowens
5401.0,2004,Dodgeball: A True Underdog Story,20000000.0,Twentieth Century Fox Film Corporation,USA,Rawson Marshall Thurber,Comedy,114326736.0,PG-13,2004-06-18,92,6.7,Ben Stiller,198343,Rawson Marshall Thurber
5415.0,1999,Mickey Blue Eyes,75000000.0,Castle Rock Entertainment,UK,Kelly Makin,Comedy,33864342.0,PG-13,1999-08-20,102,5.8,Hugh Grant,31178,Adam Scheinman
5425.0,1999,Best Laid Plans,7000000.0,Dogstar Films,USA,Mike Barker,Crime,25651.0,R,2000-04-21,92,6.2,Alessandro Nivola,6562,Ted Griffin
5430.0,1996,Sleepers,44000000.0,Astoria Films,USA,Barry Levinson,Crime,49100000.0,R,1996-10-18,147,7.6,Robert De Niro,163662,Lorenzo Carcaterra
5434.0,2000,Mission to Mars,100000000.0,Touchstone Pictures,USA,Brian De Palma,Adventure,60883407.0,PG,2000-03-10,114,5.6,Tim Robbins,63522,Lowell Cannon
5435.0,1988,Biloxi Blues,20000000.0,Rastar Pictures,USA,Mike Nichols,Comedy,43184798.0,PG-13,1988-03-25,106,6.6,Matthew Broderick,12590,Neil Simon
5444.0,1998,Cousin Bette,0.0,Fox Searchlight Pictures,UK,Des McAnuff,Comedy,1200000.0,R,1998-06-12,108,6.2,Jessica Lange,2259,Honoré de Balzac
5455.0,1999,Outside Providence,7000000.0,Miramax,USA,Michael Corrente,Comedy,7292175.0,R,1999-09-01,96,6.4,Shawn Hatosy,7949,Peter Farrelly
5459.0,2000,Code Unknown,0.0,Arte France Cinéma,France,Michael Haneke,Drama,95242.0,NOT RATED,2000-11-15,118,7.2,Juliette Binoche,9286,Michael Haneke
5462.0,1999,The Messenger: The Story of Joan of Arc,85000000.0,Gaumont,France,Luc Besson,Adventure,14276317.0,R,1999-11-12,158,6.4,Milla Jovovich,58412,Andrew Birkin
5472.0,1987,Spaceballs,22700000.0,Brooksfilms,USA,Mel Brooks,Adventure,38119483.0,PG,1987-06-24,96,7.1,Mel Brooks,146748,Mel Brooks
5474.0,1999,Gloria,30000000.0,Columbia Pictures Corporation,USA,Sidney Lumet,Crime,4155234.0,R,1999-01-22,108,5.1,Sharon Stone,4711,John Cassavetes
5477.0,1988,Twins,15000000.0,Universal Pictures,USA,Ivan Reitman,Comedy,111936400.0,PG,1988-12-09,107,6.0,Arnold Schwarzenegger,94295,William Davies
5493.0,1993,Sommersby,0.0,Canal+,France,Jon Amiel,Drama,50081992.0,PG-13,1993-02-05,114,6.1,Richard Gere,16471,Daniel Vigne
5499.0,1986,Soul Man,0.0,Balcor Film Investors,USA,Steve Miner,Comedy,27820000.0,PG-13,1986-10-24,104,5.2,C. Thomas Howell,6440,Carol Black
5521.0,1988,Stealing Home,0.0,The Mount Company,USA,Steven Kampmann,Drama,7467504.0,PG-13,1988-08-26,98,6.8,Mark Harmon,3633,Steven Kampmann
5522.0,2004,The Machinist,5000000.0,Filmax Group,Spain,Brad Anderson,Drama,1082715.0,R,2004-12-03,101,7.7,Christian Bale,304458,Scott Kosar
5528.0,2003,The Triplets of Belleville,9500000.0,Les Armateurs,France,Sylvain Chomet,Animation,7002255.0,PG-13,2004-02-13,80,7.8,Michèle Caucheteux,44860,Sylvain Chomet
5531.0,1997,The Assignment,0.0,Triumph Films,Canada,Christian Duguay,Action,540063.0,R,1997-09-26,119,6.9,Aidan Quinn,7830,Dan Gordon
5542.0,1987,Making Mr. Right,0.0,Barry & Enright Productions,USA,Susan Seidelman,Comedy,1584970.0,PG-13,1987-04-03,98,5.3,John Malkovich,2101,Floyd Byars
5545.0,2002,Bad Company,70000000.0,Touchstone Pictures,USA,Joel Schumacher,Action,30160161.0,PG-13,2002-06-07,116,5.6,Anthony Hopkins,41284,Gary M. Goodman
5557.0,1990,Q & A,0.0,Regency International Pictures,USA,Sidney Lumet,Crime,11207891.0,R,1990-04-27,132,6.5,Nick Nolte,4235,Edwin Torres
5560.0,2002,Sorority Boys,12000000.0,"Morra, Brezner, Steinberg and Tenenbaum Entertainment (MBST)",USA,Wallace Wolodarsky,Comedy,10198766.0,R,2002-03-22,93,5.4,Barry Watson,12478,Joe Jarvis
5568.0,1988,Not of This Earth,210000.0,Miracle Pictures,USA,Jim Wynorski,Comedy,107352.0,R,1988-05-20,81,4.5,Traci Lords,1724,R.J. Robertson
5589.0,2002,The Time Machine,80000000.0,Warner Bros.,USA,Simon Wells,Action,56684819.0,PG-13,2002-03-08,96,5.9,Guy Pearce,108052,H.G. Wells
5602.0,1996,Last Dance,0.0,Touchstone Pictures,USA,Bruce Beresford,Drama,5858000.0,R,1996-05-03,103,5.8,Sharon Stone,3503,Steven Haft
5604.0,2003,Dorm Daze,0.0,National Lampoon Productions,USA,David Hillenbrand,Comedy,56127.0,R,2004-08-20,96,4.6,Tatyana Ali,7089,Patrick Casey
5607.0,1996,The Hunchback of Notre Dame,100000000.0,Walt Disney Feature Animation,USA,Gary Trousdale,Animation,100138851.0,G,1996-06-21,91,6.9,Demi Moore,113772,Tab Murphy
5612.0,1996,Kids in the Hall: Brain Candy,0.0,Paramount Pictures,Canada,Kelly Makin,Comedy,2653000.0,R,1996-04-19,89,6.9,Dave Foley,7379,Norm Hiscock
5614.0,2000,Best in Show,6000000.0,Castle Rock Entertainment,USA,Christopher Guest,Comedy,18621249.0,PG-13,2000-10-20,90,7.5,Fred Willard,48351,Christopher Guest
5617.0,2000,Hanging Up,60000000.0,Columbia Pictures Corporation,Germany,Diane Keaton,Comedy,36050230.0,PG-13,2000-02-18,94,4.8,Diane Keaton,10627,Delia Ephron
5620.0,1987,Tough Guys Don't Dance,5000000.0,Golan-Globus Productions,USA,Norman Mailer,Comedy,858250.0,R,1987-09-18,110,4.8,Ryan O'Neal,1025,Norman Mailer
5621.0,1994,Naked Gun 33 1/3: The Final Insult,30000000.0,Paramount Pictures,USA,Peter Segal,Comedy,51132598.0,PG-13,1994-03-18,83,6.5,Leslie Nielsen,82374,Pat Proft
5625.0,1999,At First Sight,60000000.0,Metro-Goldwyn-Mayer (MGM),USA,Irwin Winkler,Drama,22365133.0,PG-13,1999-01-15,128,5.9,Val Kilmer,11819,Oliver Sacks
5628.0,1996,The Nutty Professor,54000000.0,Imagine Entertainment,USA,Tom Shadyac,Comedy,128814019.0,PG-13,1996-06-28,95,5.6,Eddie Murphy,92803,Jerry Lewis
5644.0,2004,Melinda and Melinda,0.0,Fox Searchlight Pictures,USA,Woody Allen,Comedy,3825351.0,PG-13,2005-04-08,99,6.5,Will Ferrell,28468,Woody Allen
5645.0,1990,Repossessed,0.0,Carolco Pictures,USA,Bob Logan,Comedy,1382462.0,PG-13,1990-09-14,80,4.8,Leslie Nielsen,6879,Bob Logan
5647.0,1996,Feeling Minnesota,0.0,Fine Line Features,USA,Steven Baigelman,Comedy,3102672.0,R,1996-09-13,99,5.4,Keanu Reeves,9478,Steven Baigelman
5651.0,1992,Boomerang,40000000.0,Paramount Pictures,USA,Reginald Hudlin,Comedy,70100000.0,R,1992-07-01,117,5.4,Eddie Murphy,21723,Eddie Murphy
5656.0,1986,Star Trek IV: The Voyage Home,25000000.0,Paramount Pictures,USA,Leonard Nimoy,Adventure,109713132.0,PG,1986-11-26,119,7.3,William Shatner,66366,Gene Roddenberry
5658.0,2001,The Experiment,0.0,Typhoon,Germany,Oliver Hirschbiegel,Drama,141072.0,R,2002-11-15,114,7.8,Moritz Bleibtreu,82797,Mario Giordano
5659.0,1988,Two Moon Junction,0.0,DDM Film Corporation,USA,Zalman King,Drama,1547397.0,R,1988-04-29,104,5.0,Sherilyn Fenn,4303,Zalman King
5667.0,2005,Son of the Mask,84000000.0,New Line Cinema,USA,Lawrence Guterman,Comedy,17018422.0,PG,2005-02-18,94,2.2,Jamie Kennedy,44519,Lance Khazei
5668.0,1987,Square Dance,0.0,Island Pictures,USA,Daniel Petrie,Drama,225358.0,PG-13,1988-01-09,112,6.1,Jason Robards,730,Alan Hines
5671.0,1996,Secrets & Lies,4500000.0,Channel Four Films,France,Mike Leigh,Drama,13417292.0,R,1997-02-28,136,8.0,Timothy Spall,30816,Mike Leigh
5672.0,1997,The Borrowers,29000000.0,Polygram Filmed Entertainment,UK,Peter Hewitt,Adventure,22359293.0,PG,1998-02-13,89,5.8,John Goodman,17334,Mary Norton
5686.0,1993,Nowhere to Run,15000000.0,Columbia Pictures Corporation,USA,Robert Harmon,Action,22189039.0,R,1993-01-15,94,5.6,Jean-Claude Van Damme,18494,Joe Eszterhas
5694.0,1992,In the Soup,0.0,Alliance Communications Corporation,USA,Alexandre Rockwell,Comedy,256249.0,R,1992-08-13,93,7.1,Steve Buscemi,2047,Sollace Mitchell
5695.0,2003,Bad Santa,23000000.0,Columbia Pictures Corporation,USA,Terry Zwigoff,Comedy,60060328.0,R,2003-11-26,91,7.1,Billy Bob Thornton,118278,Glenn Ficarra
5704.0,1997,Seven Years in Tibet,70000000.0,Mandalay Entertainment,USA,Jean-Jacques Annaud,Adventure,37957682.0,PG-13,1997-10-10,136,7.0,Brad Pitt,103750,Heinrich Harrer
5708.0,2000,The Art of War,60000000.0,Morgan Creek Productions,USA,Christian Duguay,Action,30208599.0,R,2000-08-25,117,5.7,Wesley Snipes,26180,Wayne Beach
5710.0,2002,Possession,25000000.0,Focus Features,USA,Neil LaBute,Drama,10103647.0,PG-13,2002-08-30,102,6.4,Gwyneth Paltrow,11970,A.S. Byatt
5711.0,1995,New Jersey Drive,5000000.0,40 Acres & A Mule Filmworks,USA,Nick Gomez,Crime,3565508.0,R,1995-04-19,98,6.7,Shar-Ron Corley,2341,Nick Gomez
5750.0,1988,Messenger of Death,0.0,"Cannon Group, The",USA,J. Lee Thompson,Action,3074681.0,R,1988-10-21,91,5.5,Charles Bronson,1806,Rex Burns
5751.0,2002,Eight Crazy Nights,34000000.0,Happy Madison Productions,USA,Seth Kearsley,Animation,23443124.0,PG-13,2002-11-27,76,5.3,Adam Sandler,19027,Brooks Arthur
5762.0,2000,Almost Famous,60000000.0,Columbia Pictures,USA,Cameron Crowe,Adventure,32534850.0,R,2000-09-22,122,7.9,Billy Crudup,220062,Cameron Crowe
5775.0,1992,Scent of a Woman,31000000.0,Universal Pictures,USA,Martin Brest,Drama,63895607.0,R,1993-01-08,156,8.0,Al Pacino,209862,Giovanni Arpino
5788.0,1996,Sling Blade,890000.0,Miramax,USA,Billy Bob Thornton,Drama,24475416.0,R,1997-03-14,135,8.0,Billy Bob Thornton,76760,Billy Bob Thornton
5793.0,2003,Underworld,22000000.0,Lakeshore Entertainment,USA,Len Wiseman,Action,51970690.0,R,2003-09-19,121,7.0,Kate Beckinsale,225226,Kevin Grevioux
5806.0,2004,Riding the Bullet,5000000.0,Motion Picture Corporation of America (MPCA),USA,Mick Garris,Horror,101107.0,R,2005-02-03,100,5.2,Jonathan Jackson,7968,Mick Garris
5807.0,2004,Raising Helen,50000000.0,Touchstone Pictures,USA,Garry Marshall,Comedy,37486138.0,PG-13,2004-05-28,119,6.0,Kate Hudson,32370,Patrick J. Clifton
5809.0,1988,Eight Men Out,6000000.0,Orion Pictures,USA,John Sayles,Drama,5680515.0,PG,1988-09-02,119,7.3,John Cusack,15946,Eliot Asinof
5811.0,1996,Carried Away,0.0,New Line Cinema,USA,Bruno Barreto,Drama,290978.0,R,1997-09-19,109,6.4,Dennis Hopper,1340,Jim Harrison
5812.0,1992,Pure Country,0.0,Warner Bros.,USA,Christopher Cain,Drama,15164458.0,PG,1992-10-23,112,6.9,George Strait,3075,Rex McGee
5814.0,2002,One Hour Photo,12000000.0,Fox Searchlight Pictures,USA,Mark Romanek,Drama,31597131.0,R,2002-09-13,96,6.8,Robin Williams,102344,Mark Romanek
5829.0,1990,Waiting for the Light,0.0,Epic Productions,USA,Christopher Monger,Comedy,808690.0,PG,1990-11-02,94,6.0,Shirley MacLaine,340,Christopher Monger
5836.0,2004,Win a Date with Tad Hamilton!,24000000.0,DreamWorks,USA,Robert Luketic,Comedy,17071962.0,PG-13,2004-01-23,100,5.6,Kate Bosworth,23925,Victor Levin
5858.0,1993,My Boyfriend's Back,0.0,Touchstone Pictures,USA,Bob Balaban,Comedy,3335984.0,PG-13,1993-08-06,85,5.4,Andrew Lowery,3667,Dean Lorey
5861.0,1994,Drop Zone,45000000.0,Paramount Pictures,USA,John Badham,Action,28720380.0,R,1994-12-09,101,5.6,Wesley Snipes,16774,Tony Griffin
5862.0,2000,Memento,9000000.0,Newmarket Capital Group,USA,Christopher Nolan,Mystery,25544867.0,R,2001-05-25,113,8.5,Guy Pearce,929360,Christopher Nolan
